ID,Project Code,PQ #,PO / SO #,ASN/DN #,Country,Managed By,Fulfill Via,Vendor INCO Term,Shipment Mode,PQ First Sent to Client Date,PO Sent to Vendor Date,Scheduled Delivery Date,Delivered to Client Date,Delivery Recorded Date,Product Group,Sub Classification,Vendor,Item Description,Molecule/Test Type,Brand,Dosage,Dosage Form,Unit of Measure (Per Pack),Line Item Quantity,Line Item Value,Pack Price,Unit Price,Manufacturing Site,First Line Designation,Weight (Kilograms),Freight Cost (USD),Line Item Insurance (USD)
82992,77,964,4297,4943,42,2,1,7,3,24,896,1140,1170,1169,2,1,59,106,58,15,5,11,60,-0.22080419913184968,-0.30372712454995987,-0.35850277626438,-0.15926641630121505,23,1,-1.7420767912346595,-0.011401622640792895,-0.295815935359152
82993,77,964,4302,4944,42,2,1,7,3,24,896,1126,1170,1169,2,1,59,106,58,15,5,11,60,1.4281703923503961,0.7199387304212554,-0.36244953759928145,-0.15926641630121505,23,1,0.327602125783482,-0.011401622640792895,0.882960429508693
82994,79,1103,4658,4966,39,2,1,7,3,137,896,1158,1191,1190,2,1,59,119,62,15,10,11,60,-0.35236946064208974,-0.3554954315592655,-0.2993013562408578,-0.14400226599882457,11,1,0.26805254057515954,-1.9179167045759071,-0.3554227787548769
82995,79,1103,4658,4966,39,2,1,7,3,137,896,1158,1191,1190,2,1,59,58,13,15,46,11,30,-0.24148694766621057,0.043316827923258146,-0.04363892754668423,0.01474489714603645,65,0,0.8853832405681027,1.0644868028427832,0.10380661492123971
82996,79,1103,4658,4966,39,2,1,7,3,137,896,1158,1191,1190,2,1,59,56,12,15,49,10,30,-0.07937216748746402,-0.27575663614489,-0.3900768669435917,-0.14400226599882457,84,0,0.8853832405681027,1.0644868028427832,-0.2636173251423363
82997,68,1078,4569,4976,37,2,1,7,3,731,896,1168,1203,1202,2,1,59,59,14,15,47,11,30,0.8350651010462115,2.1040062249492526,-0.1059100508306854,-0.01273057339826644,65,1,-1.287514957477798,0.7473291722026011,2.4767208912763774
82998,71,1099,4662,4980,41,2,1,7,3,747,896,1222,1180,1179,2,1,59,61,15,15,17,11,30,1.1925669090459372,1.2599862413552547,-0.2837335754198575,-0.09515698503117502,65,1,-0.05417688160765214,-1.5665957921786637,1.50482009173754
82999,19,1125,4686,4994,8,2,1,7,0,173,896,1189,1209,1208,2,1,59,10,0,15,33,10,60,-0.45765664068113704,-0.45612766790353715,-0.15962985788906656,-0.1134739653940436,65,1,-0.7674485799917815,-0.14856464939675593,-0.4713822431703646
83000,19,1125,4687,4995,8,2,1,7,0,173,896,1189,1209,1208,2,1,59,10,0,15,33,10,60,-0.4576816198460336,-0.4561700398836486,-0.15962985788906656,-0.1134739653940436,65,0,0.8900148749731944,1.0680561009368046,-0.4714226682930473
83001,19,1125,4690,4998,8,2,1,7,0,173,896,1189,1209,1208,2,1,59,119,62,15,10,11,60,-0.4559580574681702,-0.45470384772974337,-0.2993013562408578,-0.14400226599882457,11,0,0.8919998611468052,1.0695858001199565,-0.47000778899915086
83002,19,1125,4692,5000,8,2,1,7,0,173,896,1189,1209,1208,2,1,59,10,0,15,33,10,60,-0.45770659901093014,-0.45621241186376005,-0.15962985788906656,-0.1134739653940436,65,1,1.3346517778620024,0.7478390719303184,-0.47148330597707144
83003,19,1125,4692,5000,8,2,1,7,0,173,896,1189,1209,1208,2,1,59,56,12,15,49,10,30,-0.4576816198460336,-0.4564744346279901,-0.3900768669435917,-0.14400226599882457,84,0,0.8933231852625457,1.0706055995753914,-0.47172585671316797
83004,19,1125,4693,5001,8,2,1,7,0,173,896,1189,1209,1208,2,1,59,10,0,15,33,10,60,-0.4565575574256879,-0.45426330077863225,-0.15962985788906656,-0.1134739653940436,65,1,1.3346517778620024,0.7478390719303184,-0.4695631126496405
83005,19,1125,4694,5004,8,2,1,7,0,173,896,1165,1209,1208,2,1,59,56,12,15,49,10,30,-0.4564576407661016,-0.4558897418498012,-0.3900768669435917,-0.14400226599882457,84,0,0.8946465093782862,1.071625399030826,-0.4711599049956094
83007,59,1107,4672,5005,15,2,1,7,0,117,896,1197,1202,1201,2,5,59,180,85,15,2,7,240,-0.4528356618560988,-0.45535301079346086,-0.4343682997019305,-0.1836890567850398,11,1,-1.2524468684106747,-0.823671888894507,-0.4706343784007336
83008,19,1125,4697,5008,8,2,1,7,0,173,896,1189,1231,1229,2,1,59,117,61,15,32,11,30,-0.4575817031864473,-0.4563472318004784,-0.3471010212968868,-0.125685285635956,65,0,0.8972931576097671,1.0736649979416952,-0.47160458134511973
83009,73,1068,4540,5019,26,2,1,7,3,695,896,1197,1227,1225,2,1,59,110,59,15,9,11,60,-0.06825643910848987,0.050340787333124845,-0.23439905873358902,-0.1287381156964341,65,1,-0.7853134555542782,-1.0495574682732862,0.11189163945779107
83010,73,1068,4540,5019,26,2,1,7,3,695,896,1197,1227,1225,2,1,59,110,59,15,9,11,60,2.0399850781621125,2.792986669917084,-0.23439905873358902,-0.1287381156964341,23,0,0.9025864540727292,1.077744195763434,3.270104349048161
83011,62,1135,4745,5037,16,2,1,7,0,221,896,1179,1229,1227,2,5,59,7,0,15,21,7,240,-0.42121203909703975,-0.4033753636117384,-0.2063332003520674,-0.17147773654312742,11,1,0.44339298591077575,0.6856313051488035,-0.4197795740658256
83012,68,1080,4561,5039,37,2,1,7,3,671,896,1197,1229,1227,2,5,59,54,12,15,41,0,30,0.16022798220044612,-0.2960457188321435,-0.4312985964414517,-0.16537207642217125,11,1,-1.4052908037787024,-1.3305122182455378,-0.28698304605296976
83013,68,1077,4585,5043,37,2,1,7,3,671,896,1194,1229,1227,2,1,59,128,66,0,18,10,120,-0.03253623330639317,1.2075627181422157,0.259384637166307,-0.10126264515213121,7,1,-0.5563783835311717,-1.3305122182455378,1.4444653835721843
83014,68,1077,4583,5044,37,2,1,7,3,671,896,1194,1229,1227,2,1,59,130,66,15,18,10,120,-0.36603306384051415,-0.09857688351990186,0.2563149339058281,-0.10126264515213121,11,1,0.409648220959393,-1.3305122182455378,-0.05959173096246303
83015,71,1025,4522,5082,41,2,1,7,2,612,896,1197,1220,1218,2,5,59,142,74,15,2,8,240,-0.3576900227650594,-0.4339296739318357,-0.43765726748101513,-0.1836890567850398,11,1,-1.375516011174541,0.041118049314092575,-0.4457527153894968
83016,107,1129,4722,5091,28,2,1,7,0,247,896,1251,1232,1230,2,1,59,110,59,15,9,11,60,1.6403184398169746,2.2195312999873464,-0.23922287814291304,-0.1317909457569122,65,1,-1.648120779017084,0.5800820615113154,2.1465891268876445
83017,68,1077,4579,5093,37,2,1,7,3,671,896,1216,1230,1228,2,1,59,104,57,15,13,10,60,1.9405180435439662,0.19135850225512857,-0.42932521577400085,-0.17453056660360552,56,1,-0.34993982147565383,-0.3469156434787991,0.2742793572744248
83018,73,1068,4544,5094,26,2,1,7,3,695,896,1217,1272,1270,2,5,59,142,74,15,2,8,240,0.5846239937931894,-0.22087710205457622,-0.43765726748101513,-0.1836890567850398,11,1,-1.356989473554174,-1.7567883906172295,-0.20041264582784615
83019,73,1068,4543,5096,26,2,1,7,3,695,896,1217,1272,1270,2,1,59,110,59,15,9,11,60,4.185070863655158,5.583563863837671,-0.23439905873358902,-0.1287381156964341,11,1,-0.8051633172903857,-1.7567883906172295,6.483497351100494
83020,68,1077,4582,5097,37,2,1,7,3,671,896,1213,1248,1246,2,1,59,58,13,15,46,11,30,2.821333356126857,5.904458193517308,-0.11358430898188267,-0.015783403458744506,65,1,-1.3636060941328767,-0.5213013503581275,6.853023397543574
83021,23,1159,4784,5100,6,2,1,7,0,40,896,1211,1260,1258,2,5,59,121,62,15,27,11,60,-0.45755672402155073,-0.4564638633547565,-0.4148537575460288,-0.17147773654312742,65,1,-0.13820796295717389,0.6830818065102169,-0.47172585671316797
83022,62,1179,4807,5107,16,2,1,7,0,313,896,1204,1239,1237,2,1,59,175,84,15,33,10,30,-0.45313541183485767,-0.4535353310451381,-0.35981836337601375,-0.1317909457569122,65,1,-1.099602933042647,0.574983064234142,-0.46885567300269226
83023,79,1172,4805,5110,39,2,1,7,0,274,896,1215,1238,1236,2,1,59,145,74,15,19,10,60,-0.309954838647712,-0.41352888329701565,-0.4253784544390994,-0.17453056660360552,84,1,-1.4152157346467562,-0.21791101236631344,-0.42970394168444237
83024,73,1068,4547,5123,26,2,1,7,3,695,896,1217,1264,1262,2,1,59,110,59,15,9,11,60,2.483340275911353,3.369754700367116,-0.23439905873358902,-0.1287381156964341,65,1,-0.7621552835288196,-1.128082026341756,3.9342689021645127
83026,54,1076,4625,5127,9,2,1,7,3,677,896,1204,1248,1246,2,5,59,40,10,15,19,3,30,-0.412344435558757,-0.3984517569002205,-0.23922287814291304,-0.07378717460782835,11,1,-1.5912178420402425,-0.5626032283032316,-0.4049031289185711
83027,54,1119,4704,5128,9,2,1,7,0,152,896,1204,1248,1246,2,5,59,40,10,15,19,3,30,-0.427082142847734,-0.4172483495812508,-0.23922287814291304,-0.07378717460782835,11,1,0.05632068205667959,-1.8021694663840722,-0.43334220272589047
83028,107,1086,4592,5136,28,2,1,7,1,682,896,1225,1258,1256,2,1,59,110,59,15,9,11,60,0.7615763979204992,1.1298839018511544,-0.23439905873358902,-0.1287381156964341,65,1,0.12314854990157482,-0.7303602387222348,1.3550045870752436
83029,33,1199,4841,5148,23,2,1,7,0,431,896,1228,1271,1269,2,1,59,128,66,0,18,10,120,-0.44544182904671376,-0.4119627129644742,0.19535939773346078,-0.10736830527308741,7,1,0.1436600736955526,0.40926565272600823,-0.428187999583839
83030,27,1201,4836,5155,10,2,1,7,0,439,896,1226,1263,1261,2,1,59,117,61,15,32,11,30,-0.43677405882760356,-0.4430035045900618,-0.35894130530159124,-0.1317909457569122,12,1,0.31900051903116877,-1.2071164841379427,-0.45854726671858925
83031,77,1098,4637,5163,42,2,1,7,3,135,896,1231,1273,1271,2,1,59,117,61,15,32,11,30,1.4924917419590666,0.7962448451611456,-0.35894130530159124,-0.1317909457569122,65,0,0.928391274329669,1.09763028514441,0.9708244336596649
83032,77,1098,4638,5164,42,2,1,7,3,135,896,1237,1273,1271,2,1,59,117,61,15,32,11,30,1.4924917419590666,0.7962448451611456,-0.35894130530159124,-0.1317909457569122,65,1,-1.4085991140680536,-1.4855217354716075,0.9708244336596649
83033,77,1098,4638,5164,42,2,1,7,3,135,896,1237,1273,1271,2,1,59,56,12,15,49,10,30,-0.0227444006669373,-0.25930188459021214,-0.39468142183431015,-0.14705509605930267,84,0,0.9290529363875392,1.0981401848721273,-0.24465794260412338
83034,77,1098,4638,5164,42,2,1,7,3,135,896,1237,1273,1271,2,1,59,114,60,15,12,11,60,-0.2793303824845158,-0.3955048334714149,-0.4157308156204514,-0.17147773654312742,84,0,0.9290529363875392,1.0981401848721273,-0.40150741861321954
83037,71,1182,4815,5169,41,2,1,7,3,372,896,1265,1288,1286,2,1,59,56,12,15,49,10,30,0.6958562150776206,0.09456867755091794,-0.3900768669435917,-0.14400226599882457,84,1,-0.29568353273029335,-0.1704903376886013,0.06742400450675866
83038,79,1213,4856,5178,39,2,1,7,0,502,896,1251,1284,1282,2,1,59,56,12,15,49,10,30,0.04165188643642304,-0.23010785095493763,-0.39468142183431015,-0.14705509605930267,84,1,-0.8786078057139834,-1.210685782231964,-0.25023660953434385
83039,79,1213,4862,5180,39,2,1,7,3,502,896,1282,1283,1281,2,1,59,119,62,15,10,11,60,-0.012627838883825996,-0.05490258047083787,-0.30982605313392836,-0.14705509605930267,39,1,-0.7165006015357722,-1.2734034487411963,-0.0788138767981139
83040,26,1197,4834,5181,8,2,1,7,0,401,896,1294,1344,1342,2,1,59,110,59,15,9,11,60,-0.4079730817018571,-0.39698915608297547,-0.25479065896391334,-0.13484377581739027,65,1,-0.784651793496408,-0.9011766475075419,-0.41353389261133966
83041,107,1129,4727,5195,28,2,1,7,1,247,896,1251,1278,1276,2,1,59,145,74,15,19,10,60,-0.30740696382826177,-0.4140090797633507,-0.42691330606933886,-0.17453056660360552,65,1,0.12248688784370458,-1.318784524508039,-0.4301890431566354
83042,64,1225,4879,5196,30,2,1,7,0,442,896,1268,1286,1284,2,1,59,175,84,15,33,10,30,-0.4315534133642202,-0.4397724021668244,-0.35981836337601375,-0.1317909457569122,65,1,0.11719359138074258,-1.6252342608661572,-0.4553941071493343
83043,77,1098,4648,5200,42,2,1,7,3,135,896,1357,1293,1291,2,1,59,106,58,15,5,11,60,1.3163386711084473,0.5102896451269214,-0.3773595248644648,-0.16231924636169315,84,1,0.12976517048027733,0.054375442234743276,0.6415415968472699
83044,77,1098,4648,5200,42,2,1,7,3,135,896,1357,1293,1291,2,1,59,119,62,15,10,11,60,-0.3743761049159689,-0.3812217400252255,-0.30982605313392836,-0.14705509605930267,65,0,0.9376545431398524,1.1047688813324528,-0.38505439368133754
83045,26,1197,4833,5202,8,2,1,7,0,401,896,1299,1350,1348,2,1,59,130,66,15,18,10,120,-0.4429439125570566,-0.4050175312619918,0.1703632426124181,-0.1104211353335655,11,1,0.36730184925569703,0.1589048864167969,-0.4213763664117945
83046,26,1197,4833,5202,8,2,1,7,0,401,896,1299,1350,1348,2,5,59,142,74,15,2,8,240,-0.4204626641501426,-0.4481222599017104,-0.43765726748101513,-0.1836890567850398,11,0,0.9383162051977226,1.10527878106017,-0.46355998193125114
83047,73,1183,4822,5210,26,2,1,7,3,327,896,1268,1294,1292,2,5,59,142,74,15,2,8,240,1.0649983139191486,-0.1122668271693154,-0.43765726748101513,-0.1836890567850398,11,1,1.3346517778620024,0.7478390719303184,-0.1349441596431216
83048,107,1177,4905,5214,28,2,1,7,1,313,896,1270,1278,1276,2,1,59,61,15,15,17,11,30,-0.11464274832142243,-0.13657751181853675,-0.3041251756501818,-0.10431547521260931,11,1,-1.465502051044895,-1.318784524508039,-0.15873434434192396
83049,107,1177,4906,5215,28,2,1,7,1,313,896,1270,1278,1276,2,1,59,110,59,15,9,11,60,2.4459964243909793,3.0080430338763615,-0.25479065896391334,-0.13484377581739027,65,1,-1.370222714711579,-1.318784524508039,2.918102593288057
83050,79,1172,4804,5219,39,2,1,7,0,274,896,1262,1304,1302,2,1,59,175,84,15,33,10,30,-0.415841518644277,-0.42975286250888534,-0.35981836337601375,-0.1317909457569122,11,1,-1.444328865193047,-1.225982774063484,-0.44559101489876574
83051,107,1129,4721,5232,28,2,1,7,1,247,896,1251,1302,1300,2,1,59,145,74,15,19,10,60,2.0438818278859774,0.25119103988526736,-0.42691330606933886,-0.17453056660360552,11,1,-1.6944371230680015,-1.032220877530897,0.22067564459708944
83052,107,1129,4944,5234,28,2,1,7,1,247,896,1255,1302,1300,2,1,59,119,62,15,10,11,60,1.397720790341476,1.2173185262547719,-0.30982605313392836,-0.14705509605930267,11,1,0.18335979716776757,-1.032220877530897,1.1659767134106729
83053,107,1177,4809,5233,28,2,1,7,1,313,896,1270,1301,1299,2,1,59,145,74,15,19,10,60,2.039960098997216,0.2500815485564154,-0.42691330606933886,-0.17453056660360552,65,1,-1.4628554028134142,-1.032220877530897,0.21958416628465496
83054,107,1177,4810,5235,28,2,1,7,1,313,896,1270,1301,1299,2,1,59,56,12,15,49,10,30,-0.3804210628209391,-0.42235317398214506,-0.39687406702036654,-0.14705509605930267,84,0,0.9455944878342954,1.1108876780650607,-0.438334705377211
83055,64,14,4967,5241,30,2,1,7,0,517,896,1308,1309,1307,2,5,59,49,12,15,19,0,90,-0.42096224744807403,-0.4211878141983136,-0.2993013562408578,-0.15926641630121505,11,1,-1.1637841526560613,-1.0444584709961129,-0.43720280194209377
83056,79,1213,4857,5250,39,2,1,7,0,502,896,1275,1324,1322,2,1,59,56,12,15,49,10,30,-0.12388503933315376,-0.3051539568125654,-0.39468142183431015,-0.14705509605930267,84,1,0.28260910584830506,0.4663744222303497,-0.3236688448875714
83057,130,7,4939,5251,39,2,1,7,0,556,896,1275,1324,1322,2,1,59,56,12,15,49,10,30,0.1165893811261364,-0.19613496464546376,-0.39468142183431015,-0.14705509605930267,84,1,-1.4277873137462909,0.7248935841830384,-0.2170071586891178
83059,43,16,4972,5263,8,2,1,7,0,536,896,1349,1404,1402,3,2,59,70,27,11,54,15,100,-0.4398215169449852,-0.28861188364473916,1.2737023002359866,0.0574845179927298,9,1,-0.9904286934940557,-1.5191751175009516,-0.3074785832531274
83060,107,1177,4978,5272,28,2,1,7,1,313,896,1270,1311,1309,2,1,59,110,59,15,9,11,60,3.537835722020103,4.088320518816611,-0.2653153558569839,-0.13789660587786837,11,1,-0.47896392276035255,-1.3697744972797725,3.975078063512756
83061,130,7,4934,5288,39,2,1,7,0,556,896,1331,1383,1381,2,1,59,117,61,15,32,11,30,0.04165188643642304,-0.13569045166347574,-0.35894130530159124,-0.1317909457569122,12,1,0.3706101595450483,-0.22250010991576943,-0.15786520420424466
83062,130,7,4936,5289,39,2,1,7,0,556,896,1331,1383,1381,2,1,59,130,66,15,18,10,120,-0.3330355870121437,-0.026791856161666957,0.1703632426124181,-0.1104211353335655,11,1,-1.5826162352879294,0.32156289955862666,-0.051304580812497905
83063,54,1136,4749,5292,9,2,1,7,3,223,896,1293,1328,1326,2,1,59,56,12,15,49,10,30,0.9007353255592969,0.14360409321140688,-0.39687406702036654,-0.14705509605930267,39,1,-0.21297577549651212,-1.338670613889015,0.11540862513119092
83064,107,1177,5005,5297,28,2,1,7,1,313,896,1284,1330,1328,2,1,59,119,62,15,10,11,60,-0.43175324668339277,-0.43231168987925367,-0.30500223372460433,-0.14705509605930267,23,1,-0.23017898900113862,-1.2173144786922894,-0.4480973725050967
83065,64,4,4932,5304,30,2,1,7,0,550,896,1293,1338,1336,2,1,59,10,0,15,33,10,60,-0.28684911111838374,-0.19574585490329172,-0.19208100664270095,-0.1195796255149998,11,1,0.351421959866811,-1.603818472302029,-0.2166231200236316
83066,130,8,4943,5308,39,2,1,7,3,558,896,1307,1358,1356,2,1,59,56,12,15,49,10,30,1.1946901380621457,0.2926216263935002,-0.39468142183431015,-0.14705509605930267,11,1,-0.06608679864931663,-1.0046862922341608,0.26122204264789445
83067,59,21,4973,5320,15,2,1,7,0,631,896,1311,1341,1339,2,5,59,49,12,15,19,0,90,-0.4566324949203776,-0.4553497670055098,-0.2993013562408578,-0.15926641630121505,11,1,-0.47631727452887157,-0.11491126736741183,-0.4706343784007336
83068,26,1221,4908,5321,8,2,1,7,0,452,896,1394,1455,1453,2,1,59,119,62,15,10,11,60,-0.4273569136615963,-0.429226384139462,-0.31114164024556223,-0.14705509605930267,65,1,-0.5246186047533998,-0.8002165014195096,-0.4450654883038899
83069,107,1177,5012,5330,28,2,1,7,0,313,896,1293,1330,1328,2,1,59,117,61,15,32,11,30,0.16654771091927864,-0.06849770124746607,-0.3628880666364927,-0.1317909457569122,39,1,-0.027710399292842143,-1.2178243784200067,-0.09211374216074084
83070,107,1177,4808,5332,28,2,1,7,0,313,896,1298,1330,1328,2,1,59,58,13,15,46,11,30,2.2270540440725335,4.225566693072807,-0.15064001262623547,-0.0341003838216131,65,1,-1.4787352922023,-1.2178243784200067,4.1093703210648735
83071,71,1099,4667,5341,41,2,1,7,3,747,896,1301,1347,1345,2,1,59,183,85,15,33,10,60,0.23231785209195038,0.0844210661936946,-0.3321910340317034,-0.15316075618025884,39,0,0.9661060116282731,1.126694569624298,0.1511444335827479
83072,71,1182,4814,5343,41,2,1,7,3,372,896,1305,1347,1345,2,1,59,61,15,15,17,11,30,2.2192105862950102,1.7503818141813057,-0.3245167758805061,-0.1134739653940436,65,1,0.3401737048830168,0.35521628158797075,1.6875416462636001
83073,71,1205,4849,5342,41,2,1,7,3,419,896,1306,1347,1345,2,1,59,56,12,15,49,10,30,4.110158348130341,1.6143480925590172,-0.39468142183431015,-0.14705509605930267,84,0,0.9667676736861435,1.1272044693520153,1.5544419298306238
83074,54,1203,4918,5346,9,2,1,7,3,399,896,1340,1346,1344,2,1,59,110,59,15,9,11,60,1.4161054557053523,1.6749961532349376,-0.2653153558569839,-0.13789660587786837,39,0,0.9674293357440137,1.1277143690797327,1.6137860099289105
83075,79,1174,4802,5350,39,2,1,7,3,274,896,1314,1365,1363,2,1,59,130,66,15,18,10,120,-0.333834920288834,-0.034866339469417064,0.16225045542400945,-0.1134739653940436,11,1,-1.5759996147092268,0.3429786881227547,-0.059207692296976845
83076,79,1214,4900,5351,39,2,1,7,3,452,896,1308,1356,1354,2,1,59,130,66,15,18,10,120,-0.2451838640709031,0.27553080277647907,0.1703632426124181,-0.1104211353335655,11,1,-1.0618881957440427,-1.4355515621553085,0.2444860418572331
83077,64,14,4970,5355,30,2,1,7,0,517,896,1332,1383,1381,2,1,59,130,66,15,18,10,120,-0.183685160095545,0.48716526007125166,0.1703632426124181,-0.1104211353335655,65,1,-0.7337038150403987,0.10536541500647674,0.45156373279965456
83078,64,0,4931,5358,30,2,1,7,0,550,896,1308,1351,1349,2,1,59,145,74,15,19,10,60,1.2886617564030463,0.037532690608136555,-0.42691330606933886,-0.17453056660360552,84,1,-0.3161950565242711,-0.7808403117662509,0.011617122643212947
83079,64,1216,4871,5362,30,2,1,7,0,442,896,1308,1364,1362,2,5,59,7,0,15,21,7,240,-0.33483408688469685,-0.27818542237328936,-0.2063332003520674,-0.17147773654312742,11,1,-1.1981905796653143,-1.7476101955183174,-0.29729145233707266
83080,64,1216,4877,5363,30,2,1,7,0,442,896,1328,1380,1378,2,1,59,130,66,15,18,10,120,-0.045400503228127304,0.9630419276520242,0.1703632426124181,-0.1104211353335655,11,1,-0.4167676893205491,-1.6512391469797412,0.9171802958596468
83081,126,47,5035,5367,34,2,1,7,0,656,896,1341,1377,1375,2,1,59,183,85,15,33,10,60,-0.22412642806309366,-0.27333827637776204,-0.3321910340317034,-0.15316075618025884,39,0,0.9713993080912352,1.1307737674460367,-0.2925415004218488
83082,79,38,5013,5369,39,2,1,7,0,608,896,1329,1381,1379,2,1,59,117,61,15,32,11,30,-0.1583313077255253,-0.2704007946888856,-0.3628880666364927,-0.1317909457569122,24,1,-1.5826162352879294,0.45668632740372034,-0.28967131671137303
83083,73,17,4986,5371,26,2,1,7,3,541,896,1332,1368,1366,2,1,59,145,74,15,19,10,60,-0.3788223962675586,-0.43439657666004966,-0.4273518351065502,-0.17453056660360552,65,1,0.2396010720867388,-0.3362077491967351,-0.4501186286392345
83084,79,44,5037,5382,39,2,1,7,0,653,896,1327,1376,1374,2,1,59,119,62,15,10,11,60,-0.36950516776113757,-0.3774430166860976,-0.31114164024556223,-0.14705509605930267,39,0,0.9760309424963269,1.1343430655400581,-0.3944128095823957
83085,64,1233,4927,5393,30,2,1,7,0,473,896,1332,1383,1381,2,1,59,59,14,15,47,11,30,-0.3771487922194883,-0.33230113128829225,-0.1894498324194333,-0.052417364184481674,65,0,0.9786775907278079,1.1363826644509274,-0.3502281504901426
83086,122,63,5088,5394,7,2,1,7,1,728,896,1326,1372,1370,2,1,59,56,12,15,49,10,30,1.325730837109558,0.2961904882371477,-0.40060156383666234,-0.15010792611978074,11,0,0.9793392527856781,1.1368925641786447,0.2646986031986115
83087,122,63,5088,5394,7,2,1,7,1,728,896,1326,1372,1370,2,1,59,117,61,15,32,11,30,0.07947034208983171,-0.12261381563596283,-0.3628880666364927,-0.1317909457569122,24,0,0.9793392527856781,1.1368925641786447,-0.1450706528751522
83088,122,63,5087,5405,7,2,1,7,1,728,896,1336,1372,1370,2,1,59,59,14,15,47,11,30,0.04165188643642304,0.31206813516045084,-0.1894498324194333,-0.052417364184481674,65,1,-0.43132425459369456,0.27567192406406654,0.2802420628701314
83089,51,1222,4890,5423,42,2,1,7,3,452,896,1342,1395,1393,2,5,59,121,62,15,27,11,60,0.19819631284323425,-0.2466253350515987,-0.41989684147395845,-0.17147773654312742,65,1,-1.1604758423667099,0.3016768101776506,-0.26640665860744656
83090,51,1222,4886,5434,42,2,1,7,3,452,896,1349,1392,1390,2,5,59,7,0,15,21,7,240,-0.4568822865693433,-0.4550732340826769,-0.2063332003520674,-0.17147773654312742,11,1,-1.3126581156768673,0.5285821890118645,-0.47035140254195423
83091,54,1203,4913,5443,9,2,1,7,3,399,896,1361,1400,1398,2,5,59,121,62,15,27,11,60,-0.20614142933756244,-0.3760180669789995,-0.41989684147395845,-0.17147773654312742,65,1,-0.10115488771643988,-1.172443302653164,-0.3930181428498406
83092,71,48,5050,5442,41,2,1,7,3,668,896,1368,1416,1414,2,1,59,104,57,15,13,10,60,-0.0734271262420801,-0.3602970486739075,-0.43305271259029676,-0.17453056660360552,39,1,0.2276911550450743,-0.0129313218239449,-0.37763638366905167
83093,54,1203,4913,5443,9,2,1,7,3,399,896,1361,1400,1398,2,1,59,130,66,15,18,10,120,-0.01829810931534764,0.9044069849484809,0.10502241606793805,-0.1195796255149998,65,0,0.9879408595379914,1.1435212606389702,0.8598170467728149
83094,62,81,5121,5445,16,2,1,7,0,129,896,1351,1392,1390,2,1,59,119,62,15,10,11,60,0.27195978678280874,0.19673525455846066,-0.31114164024556223,-0.14705509605930267,65,1,-0.47234730218165005,-0.31530186036032437,0.09216417958860579
83095,51,1222,4885,5453,42,2,1,7,3,452,896,1360,1412,1410,2,5,59,115,60,15,28,2,60,-0.22774840697309645,-0.40588495491499155,-0.43875359007404335,-0.17758339666408363,23,0,0.9912491698273427,1.1460707592775567,-0.42222529398813236
83096,107,1232,5096,5457,28,2,1,7,0,470,896,1352,1407,1405,2,1,59,145,74,15,19,10,60,0.4413185247815609,-0.20427339691567872,-0.4273518351065502,-0.17453056660360552,65,0,0.9925724939430832,1.1470905587329914,-0.22497090785762086
83097,54,40,5017,5465,9,2,1,7,3,608,896,1384,1434,1432,2,5,59,121,62,15,27,11,60,-0.35921375182375026,-0.42500297222710676,-0.41989684147395845,-0.17147773654312742,11,1,-0.7965617105380725,0.7325420800987984,-0.4409421257902488
83098,64,14,4964,5467,30,2,1,7,0,517,896,1388,1449,1447,2,1,59,117,61,15,32,11,30,0.4162644223903001,0.0866941506004404,-0.3628880666364927,-0.1317909457569122,12,1,-1.693113798952261,-1.049047568545569,0.05972301863569349
83099,54,40,5015,5474,9,2,1,7,3,608,896,1402,1423,1421,2,1,59,175,84,15,33,10,30,-0.31165342186067885,-0.3748447425372523,-0.37472835064119714,-0.13789660587786837,65,1,-0.5464534526631181,-0.6141031008026825,-0.39186602685338207
83100,68,51,5041,5479,37,2,1,7,3,674,896,1402,1219,1459,2,5,59,50,12,15,19,10,90,-0.3139265258662668,-0.3347069793018944,-0.320350750026999,-0.16231924636169315,84,1,-0.5590250317626528,-0.9582854170118834,-0.3525930201670839
83101,79,55,5051,5461,39,2,1,7,0,688,896,1385,1446,1444,2,1,59,117,61,15,32,11,30,-0.41983818502772835,-0.43534912078437393,-0.3749476151598028,-0.13789660587786837,24,0,0.9945574801166939,1.1486202579161435,-0.4510686190222793
83102,19,95,5132,5488,8,2,1,7,0,163,896,1535,1594,1592,2,1,59,56,12,15,49,10,30,-0.4437432458337469,-0.45073733223815976,-0.4023556799855075,-0.15010792611978074,84,0,1.0018357627532666,1.1542291549210342,-0.46679399174587166
83103,73,18,4998,5490,26,2,1,7,3,541,896,1418,1479,1477,2,1,59,110,59,15,9,11,60,4.106486410890545,4.29057153747818,-0.2837335754198575,-0.14094943593834647,39,1,-0.8488330131098223,0.4271121431961149,4.172979251606192
83107,73,93,5143,5511,26,2,1,7,3,154,896,1425,1479,1477,2,1,59,119,62,15,10,11,60,0.5186540193013451,0.36659829591099374,-0.3210085435828159,-0.15010792611978074,11,1,-0.5332202115057131,0.4271121431961149,0.23880631212030579
83108,19,100,5142,5515,8,2,1,7,0,172,896,1415,1571,1569,2,5,59,142,74,15,2,8,240,-0.43949678780132984,-0.4524257817915013,-0.43765726748101513,-0.1836890567850398,11,1,-1.6441508066698627,0.7050074948020623,-0.4682492961624509
